cooalpha,codalpha,comcode,statreg,eligibility,use,perref,statvalue,netmass,suppunit
AE,AE,62034319,1,e1,u11,202212,110244,6000,10932.0
AE,AE,62034390,1,e1,u11,202212,19556,336,3200.0
AE,AE,62041100,1,e1,u11,202212,1548,6,17.0
AE,AE,62041910,1,e1,u11,202212,2321,2625,102.0
AE,AE,62041990,1,e1,u11,202212,5786,162,168.0
AE,AE,62043390,1,e1,u11,202212,6514,198,853.0
AE,AE,62043990,1,e1,u11,202212,3583,8,16.0
AE,AE,62044200,1,e1,u11,202212,7082,65,496.0
AE,AE,62044300,1,e1,u11,202212,222687,6249,20940.0
AE,AE,62044400,1,e1,u11,202212,6764,94,228.0
AE,AE,62044990,1,e1,u11,202212,9285,1,1.0
AE,AE,62045300,1,e1,u11,202212,10058,244,1524.0
AE,AE,62046239,1,e1,u11,202212,2877,32,51.0
AE,AE,62046318,1,e1,u11,202212,2854,126,419.0
AE,AE,62046390,1,e1,u11,202212,1204,37,8.0
AE,AE,62046990,1,e1,u11,202212,1061,7,3.0
AE,AE,62064000,1,e1,u11,202212,29469,748,3886.0
AE,AE,62082200,1,e1,u11,202212,8141,71,313.0
AE,AE,62105000,1,e1,u11,202212,10905,3805,0.0
AE,AE,62114290,1,e1,u11,202212,4320,77,0.0
AE,AE,62114390,1,e1,u11,202212,21532,576,0.0
AE,AE,62143000,1,e1,u11,202212,21964,15931,66637.0
AE,AE,63013090,1,e1,u11,202212,1231,800,650.0
AE,AE,63014090,1,e1,u11,202212,1508,816,185.0
AE,AE,63022100,1,e1,u11,202212,925,171,0.0
AE,AE,63023100,1,e1,u11,202212,1121,104,0.0
AE,AE,63023100,2,e1,u11,202212,4537,288,0.0
AE,AE,63026000,2,e1,u11,202212,2018,206,0.0
AE,AE,63039990,1,e1,u11,202212,102869,14367,30155.0
AE,AE,63049900,2,e1,u11,202212,1937,541,0.0
AE,AE,63079093,1,e1,u11,202212,4824,256,3.0
AE,AE,63080000,1,e1,u11,202212,1011,346,0.0
AE,AE,63090000,1,e1,u11,202212,588396,5077,0.0
AE,AE,63101000,1,e1,u10,202212,21760,51575,0.0
AE,AE,64031200,1,e1,u11,202212,1833,803,42.0
AE,AE,64039111,1,e1,u11,202212,1093,1,1.0
AE,AE,64039998,1,e1,u11,202212,873,1,7.0
AE,AE,64041100,1,e1,u11,202212,14988,1956,1828.0
AE,AE,65069990,1,e1,u11,202212,20403,829,1760.0
AE,AE,65070000,1,e1,u10,202212,82808,2885,0.0
AE,AE,68069000,1,e1,u10,202212,17870,24000,0.0
AE,AE,68091100,1,e1,u10,202212,25932,50950,9400.0
AE,AE,68109100,1,e1,u10,202212,204002,39494,0.0
AE,AE,68159900,1,e1,u10,202212,189999,1555,0.0
AE,AE,69072100,1,e1,u11,202212,254286,473735,20416.0
AE,AE,69072300,1,e1,u11,202212,170252,488144,31048.0
AE,AE,69101000,1,e1,u11,202212,307388,163249,0.0
AE,AE,69109000,1,e1,u11,202212,4781,1040,0.0
AE,AE,69111000,1,e1,u11,202212,75204,22102,0.0
AE,AE,69119000,1,e1,u11,202212,6968,3770,0.0
AE,AE,69120021,1,e1,u11,202212,4000,486,0.0
AE,AE,70010099,1,e1,u10,202212,8691,4703,0.0
AE,AE,70071190,1,e1,u10,202212,11496,131,0.0
AE,AE,70080020,1,e1,u10,202212,38634,18462,299.0
AE,AE,70109043,1,e1,u10,202212,584680,647520,3740964.0
AE,AE,70134910,1,e1,u11,202212,25120,1140,1588.0
AE,AE,70199000,1,e1,u11,202212,1589,31,0.0
AE,AE,71023900,1,e1,u10,202212,146747,0,78.0
AE,AE,71069200,1,e1,u10,202212,3559972,5845,5845000.0
AE,AE,71081310,1,e1,u10,202212,534530,11,11100.0
AE,AE,71129200,1,e1,u10,202212,162855,1295,0.0
AE,AE,71129900,1,e1,u10,202212,2260244,9311,0.0
AE,AE,71131100,1,e1,u11,202212,3043,1,720.0
AE,AE,71131900,1,e1,u11,202212,3681951,83,84200.0
AE,AE,71131900,2,e1,u11,202212,1057782,24,24274.0
AE,AE,71131900,3,e1,u11,202212,9231918,19843,294247.0
AE,AE,71132000,1,e1,u11,202212,33386,17,0.0
AE,AE,71159000,1,e1,u11,202212,1060,1,0.0
AE,AE,71171100,1,e1,u11,202212,1385,1,0.0
AE,AE,71171900,1,e1,u11,202212,4401,3,0.0
AE,AE,71179000,1,e1,u11,202212,14836,5,0.0
AE,AE,72169900,1,e1,u10,202212,134428,43504,0.0
AE,AE,72284090,1,e1,u10,202212,5941,150,0.0
AE,AE,72287010,1,e1,u10,202212,280367,386440,0.0
AE,AE,73051100,1,e1,u10,202212,2214,1011,0.0
AE,AE,73063041,1,e1,u10,202212,293785,300740,0.0
AE,AE,73066199,1,e1,u10,202212,43880,51492,0.0
AE,AE,73069000,1,e1,u10,202212,1167831,1146872,0.0
AE,AE,73084000,1,e1,u10,202212,2173153,1827181,0.0
AE,AE,73089098,1,e1,u10,202212,229018,164723,0.0
AE,AE,73090090,1,e1,u10,202212,21499,14386,0.0
AE,AE,73121069,1,e1,u10,202212,99541,106610,0.0
AE,AE,73121083,1,e1,u10,202212,18592,5656,0.0
AE,AE,73143100,1,e1,u10,202212,250796,149228,0.0
AE,AE,73181520,1,e1,u10,202212,4570,80,0.0
AE,AE,73181595,1,e1,u10,202212,4216,180,0.0
AE,AE,73182900,1,e1,u10,202212,1690,1,0.0
AE,AE,73231000,1,e1,u10,202212,1583,265,0.0
AE,AE,73259910,1,e1,u10,202212,2909,1575,0.0
AE,AE,73259990,1,e1,u10,202212,44847,8418,0.0
AE,AE,73269098,1,e1,u11,202212,43470,249,0.0
AE,AE,73269098,2,e1,u11,202212,26739,3900,0.0
AE,AE,74121000,1,e1,u10,202212,38232,3950,0.0
AE,AE,74122000,1,e1,u10,202212,33814,3465,0.0
AE,AE,74153300,1,e1,u10,202212,4927,473,0.0
AE,AE,75030090,1,e1,u10,202212,37862,45681,0.0
AE,AE,76012020,1,e1,u11,202212,1469197,490299,0.0
AE,AE,76012080,1,e1,u11,202212,1808430,760275,0.0
AE,AE,76061199,1,e1,u11,202212,2112,600,0.0
AE,AE,76061230,1,e1,u11,202212,139771,46050,0.0
AE,AE,76069200,2,e1,u11,202212,20514,1130,0.0
AE,AE,76071190,1,e1,u11,202212,2087,580,0.0
AE,AE,76071990,2,e1,u11,202212,159278,38079,0.0
AE,AE,76072099,1,e1,u11,202212,44862,16559,0.0
AE,AE,76082081,1,e1,u11,202212,40962,10800,0.0
AE,AE,76082089,2,e1,u11,202212,6959,290,0.0
AE,AE,76109090,1,e1,u11,202212,249333,57466,0.0
AE,AE,76129030,1,e1,u11,202212,65650,47758,0.0
AE,AE,76129080,1,e1,u11,202212,31061,6915,0.0
AE,AE,76151080,2,e1,u11,202212,6248,2860,0.0
AE,AE,76151080,2,e1,uzz,202212,2919,668,0.0
AE,AE,78019990,1,e1,u10,202212,137009,36179,0.0
AE,AE,82059090,1,e1,u11,202212,4656,75,0.0
AE,AE,83016000,1,e1,u10,202212,2073,14,0.0
AE,AE,83022000,1,e1,u10,202212,1028,163,0.0
AE,AE,83024900,2,e1,u10,202212,3199,300,0.0
AE,AE,83025000,2,e1,u10,202212,3325,270,0.0
AE,AE,83063000,1,e1,u11,202212,66977,82,0.0
AE,AE,83099010,1,e1,u10,202212,658086,116574,0.0
AE,AE,83111000,1,e1,u10,202212,2668,481,0.0
AE,AE,84073430,2,e1,uzz,202212,2210,347,3.0
AE,AE,84099900,1,e1,u11,202212,212184,942,102.0
AE,AE,84099900,2,e1,u11,202212,932,12,0.0
AE,AE,84119100,2,e1,u10,202212,340453,169,0.0
AE,AE,84119900,1,e1,u10,202212,43865,130,0.0
AE,AE,84122120,1,e1,u10,202212,2878,51,0.0
AE,AE,84122180,2,e1,u11,202212,23248,34,0.0
AE,AE,84129040,1,e1,u10,202212,2018,81,0.0
AE,AE,84132000,1,e1,u10,202212,14515,1028,88.0
AE,AE,84136020,1,e1,u10,202212,2220,1800,0.0
AE,AE,84136069,1,e1,u10,202212,13153,330,16.0
AE,AE,84138100,1,e1,u10,202212,1492,14,1.0
AE,AE,84139100,1,e1,u10,202212,54489,6633,0.0
AE,AE,84141089,1,e1,u10,202212,1086,1,1.0
AE,AE,84149000,1,e1,u11,202212,1872,14,0.0
AE,AE,84182900,1,e1,u10,202212,1000,157,1.0
AE,AE,84189910,1,e1,u10,202212,32989,2253,0.0
AE,AE,84195020,1,e1,u10,202212,3200,189,0.0
AE,AE,84195080,1,e1,u10,202212,87904,3566,0.0
AE,AE,84209180,1,e1,u10,202212,3328,23,0.0
AE,AE,84212100,1,e1,u10,202212,22382,550,0.0
AE,AE,84224000,1,e1,u10,202212,41492,3087,0.0
AE,AE,84231090,1,e1,u10,202212,7312,23,40.0
AE,AE,84241000,1,e1,u10,202212,1005,87,0.0
AE,AE,84248940,1,e1,u10,202212,4645,103,0.0
AE,AE,84254200,1,e1,u10,202212,4359,249,15.0
AE,AE,84304100,1,e1,u10,202212,9911,185,0.0
AE,AE,84313900,1,e1,u10,202212,68060,17074,0.0
AE,AE,84314300,1,e1,u10,202212,619150,5448,0.0
AE,AE,84314920,1,e1,u10,202212,85326,1279,0.0
AE,AE,84314980,1,e1,u10,202212,1508,1,0.0
AE,AE,84336000,1,e1,u10,202212,3500,1202,0.0
AE,AE,84439199,1,e1,u10,202212,1459,600,0.0
AE,AE,84671900,1,e1,u10,202212,17293,1946,0.0
AE,AE,84678900,1,e1,u10,202212,18312,299,0.0
AE,AE,84679900,1,e1,u10,202212,68343,4517,0.0
AE,AE,84713000,1,e1,u10,202212,22582,526,954.0
AE,AE,84714100,1,e1,u10,202212,1036,1,1.0
AE,AE,84715000,1,e1,u10,202212,106787,68,23.0
AE,AE,84716070,1,e1,u10,202212,24223,1433,297.0
AE,AE,84717098,1,e1,u10,202212,8708,104,29.0
AE,AE,84718000,1,e1,u10,202212,5618,245,52.0
AE,AE,84719000,1,e1,u10,202212,24206,44,310.0
AE,AE,84749010,1,e1,u10,202212,59602,22386,0.0
AE,AE,84779080,1,e1,u10,202212,5719,59,0.0
AE,AE,84798997,1,e1,u10,202212,215679,4600,0.0
AE,AE,84799070,1,e1,u10,202212,57688,1221,0.0
AE,AE,84818099,1,e1,u11,202212,3688,9,0.0
AE,AE,84818099,2,e1,uzz,202212,1356,8,0.0
AE,AE,84819000,1,e1,u11,202212,115295,407,0.0
AE,AE,84833080,1,e1,u11,202212,19863,649,0.0
AE,AE,84871090,1,e1,u10,202212,41228,2000,1.0
AE,AE,85018000,1,e1,u10,202212,4843,14,1.0
AE,AE,85042100,1,e1,u10,202212,206950,38950,11.0
AE,AE,85042210,1,e1,u10,202212,274457,51580,12.0
AE,AE,85042290,1,e1,u10,202212,300331,64950,9.0
AE,AE,85044030,1,e1,u10,202212,39790,1000,10000.0
AE,AE,85044055,1,e1,u10,202212,1995,268,965.0
AE,AE,85044090,1,e1,u10,202212,3413,1,0.0
AE,AE,85052000,2,e1,u10,202212,18826,19,0.0
AE,AE,85072080,1,e1,u11,202212,179585,70723,31110.0
AE,AE,85098000,1,e1,u11,202212,30000,2800,0.0
AE,AE,85119000,1,e1,u11,202212,2349,4,0.0
AE,AE,85153990,1,e1,u10,202212,2293,23,0.0
AE,AE,85171100,1,e1,u10,202212,168837,116,536.0
AE,AE,85171300,1,e1,u10,202212,2685073,5889,15327.0
AE,AE,85171400,1,e1,u10,202212,71342,123,201.0
AE,AE,85171800,1,e1,u10,202212,202165,158,0.0
AE,AE,85176200,1,e1,u10,202212,20737,128,0.0
AE,AE,85176990,1,e1,u10,202212,122586,20,0.0
AE,AE,85177900,1,e1,u10,202212,209409,555,0.0
AE,AE,85183000,1,e1,u10,202212,3330,2100,0.0
AE,AE,85198100,1,e1,u10,202212,1368,77,17.0
AE,AE,85235200,1,e1,u10,202212,9993,10,1500.0
AE,AE,85255000,1,e1,u10,202212,1411,95,750.0
AE,AE,85256000,1,e1,u10,202212,3315,9,5.0
AE,AE,85285291,1,e1,u10,202212,1720,2,4.0
AE,AE,85287230,1,e1,u11,202212,16000,1915,150.0
AE,AE,85287300,1,e1,u11,202212,8845,137,16.0
AE,AE,85299097,1,e1,u10,202212,17130,600,0.0
AE,AE,85318040,1,e1,u11,202212,34594,65,0.0
AE,AE,85340090,2,e1,u10,202212,2158,2,0.0
AE,AE,85352100,1,e1,u11,202212,751139,81502,0.0
AE,AE,85353010,1,e1,u11,202212,101174,15743,0.0
AE,AE,85353090,1,e1,u11,202212,3516,660,0.0
AE,AE,85359000,1,e1,u11,202212,14000,3000,0.0
AE,AE,85364900,1,e1,u11,202212,14417,184,0.0
AE,AE,85365080,1,e1,u10,202212,7456,636,0.0
AE,AE,85366910,1,e1,u10,202212,14777,31,0.0
AE,AE,85369001,1,e1,u10,202212,173593,7242,0.0
AE,AE,85369010,1,e1,u10,202212,1114,5,0.0
AE,AE,85371010,1,e1,u11,202212,12308,6500,0.0
AE,AE,85371091,1,e1,u11,202212,4811,10,0.0
AE,AE,85371098,1,e1,u11,202212,34361,12052,0.0
AE,AE,85381000,1,e1,u10,202212,17020,2633,0.0
AE,AE,85389099,1,e1,u10,202212,10736,1409,0.0
AE,AE,85407100,1,e1,u10,202212,903,2,2.0
AE,AE,85423190,1,e1,u10,202212,20533,99,0.0
AE,AE,85423990,1,e1,u10,202212,1761,7,0.0
AE,AE,85429000,1,e1,u10,202212,4276,3,0.0
AE,AE,85432000,1,e1,u10,202212,1066,1,0.0
AE,AE,85437090,1,e1,u11,202212,8319,99,0.0
AE,AE,85437090,2,e1,u11,202212,1165,4,0.0
AE,AE,85439000,1,e1,u10,202212,2918,69,0.0
AE,AE,85442000,1,e1,u11,202212,17799,357,0.0
AE,AE,85443000,1,e1,u11,202212,1104707,28033,933.0
AE,AE,85444999,1,e1,u11,202212,2281162,363390,0.0
AE,AE,85472000,1,e1,u10,202212,4137,314,0.0
AE,AE,85479000,1,e1,u10,202212,2293,10,0.0
AE,AE,86079190,1,e1,u10,202212,37250,1975,0.0
AE,AE,87011000,1,e1,u11,202212,121739,8000,1.0
AE,AE,87032290,1,e1,u11,202212,2000,4000,2.0
AE,AE,87032390,1,e1,u11,202212,21411,17437,10.0
AE,AE,87032490,1,e1,u11,202212,227048,47633,12.0
AE,AE,87033390,1,e1,u11,202212,47907,7182,3.0
AE,AE,87039000,1,e1,u11,202212,65438,2500,1.0
AE,AE,87082990,1,e1,u11,202212,248162,13219,0.0
AE,AE,87089135,1,e1,u11,202212,131912,11666,0.0
AE,AE,87089199,1,e1,u11,202212,7144,538,0.0
AE,AE,87089997,1,e1,u11,202212,1707765,293341,0.0
AE,AE,87099000,1,e1,u10,202212,7000,240,0.0
AE,AE,87113010,1,e1,u11,202212,4000,500,1.0
AE,AE,87116090,1,e1,u11,202212,1128,100,10.0
AE,AE,87120030,1,e1,u11,202212,1500,236,1.0
AE,AE,87168000,1,e1,u10,202212,8288,295,0.0
AE,AE,87169030,1,e1,u10,202212,263599,71020,0.0
AE,AE,88073000,1,e1,u10,202212,2772,30,0.0
AE,AE,88073000,2,e1,u10,202212,8068,88,0.0
AE,AE,90079200,1,e1,u10,202212,1154,2,0.0
AE,AE,90142080,1,e1,u10,202212,1167,1,0.0
AE,AE,90158020,1,e1,u10,202212,7200,13,0.0
AE,AE,90158020,2,e1,u10,202212,13925,1,0.0
AE,AE,90159000,1,e1,u10,202212,11019,2,0.0
AE,AE,90183190,1,e1,u10,202212,171884,6662,0.0
AE,AE,90185090,1,e1,u10,202212,366225,461,0.0
AE,AE,90192090,1,e1,u10,202212,3390,1753,0.0
AE,AE,90200090,1,e1,u10,202212,4470,32,0.0
AE,AE,90219090,1,e1,u10,202212,2035,1,0.0
AE,AE,90230080,1,e1,u10,202212,3385,272,0.0
AE,AE,90249000,1,e1,u10,202212,2143,165,0.0
AE,AE,90258040,1,e1,u10,202212,2232,5,0.0
AE,AE,90261021,1,e1,u10,202212,1000,18,1.0
AE,AE,90262080,1,e1,u10,202212,8012,81,92.0
AE,AE,90269000,2,e1,u10,202212,13081,1,0.0
AE,AE,90278100,2,e1,u10,202212,2000,9,0.0
AE,AE,90278990,1,e1,u10,202212,14101,115,0.0
AE,AE,90279000,1,e1,u10,202212,2616,1,0.0
AE,AE,90289090,2,e1,u10,202212,31000,61,0.0
AE,AE,90292031,1,e1,u10,202212,2417,1,0.0
AE,AE,90318020,1,e1,u10,202212,22204,6,0.0
AE,AE,90318080,1,e1,u10,202212,5072,35,0.0
AE,AE,91019900,1,e1,u11,202212,16525,3,1.0
AE,AE,91022900,1,e1,u11,202212,34681,0,6.0
AE,AE,91029900,1,e1,u11,202212,3560,1,1.0
AE,AE,91149090,1,e1,u10,202212,2238,1,0.0
AE,AE,92019000,1,e1,u10,202212,4677,2142,0.0
AE,AE,94013100,1,e1,u10,202212,2700,428,0.0
AE,AE,94016100,1,e1,u10,202212,10763,750,0.0
AE,AE,94019910,1,e1,u10,202212,117384,1362,0.0
AE,AE,94019910,2,e1,u10,202212,591874,4756,0.0
AE,AE,94029000,1,e1,u10,202212,3601,5,0.0
AE,AE,94031051,1,e1,u10,202212,4738,192,0.0
AE,AE,94032080,1,e1,u10,202212,1594,200,0.0
AE,AE,94034090,1,e1,u11,202212,5850,3950,0.0
AE,AE,94035000,1,e1,u10,202212,174919,33104,0.0
AE,AE,94036010,1,e1,u10,202212,449541,61393,0.0
AE,AE,94036090,1,e1,u10,202212,56893,5501,0.0
AE,AE,94042190,2,e1,u11,202212,2833,368,0.0
AE,AE,94042990,2,e1,u11,202212,8657,1024,0.0
AE,AE,94049010,1,e1,u11,202212,985,81,0.0
AE,AE,94049090,2,e1,u11,202212,1165,175,0.0
AE,AE,94051190,1,e1,u11,202212,1692,48,0.0
AE,AE,94054990,1,e1,u11,202212,1440,431,0.0
AE,AE,94062000,1,e1,u11,202212,72165,12000,0.0
AE,AE,94069090,1,e1,u11,202212,31482,5342,0.0
AE,AE,95030021,1,e1,u11,202212,1002,459,0.0
AE,AE,95059000,1,e1,u11,202212,13060,452,0.0
AE,AE,95069110,1,e1,u11,202212,1250,323,0.0
AE,AE,96082000,1,e1,u11,202212,13116,134,68.0
AE,AE,96083000,1,e1,u11,202212,16336,720,30476.0
AE,AE,96132000,1,e1,u10,202212,89619,5296,321024.0
AE,AE,97019100,1,e1,u10,202212,4000,26,0.0
AE,AE,97019900,1,e1,u10,202212,14605,55,0.0
AE,AE,97039000,1,e1,u10,202212,120000,1,0.0
AE,AE,97069000,1,e1,u10,202212,1400,1,0.0
AE,AE,99190000,1,e1,u10,202212,3069,331,0.0
AE,AT,73249000,1,e1,u10,202212,1415,60,0.0
AE,AT,95062900,1,e1,u11,202212,1026,6,0.0
AE,AU,39269097,2,e1,u11,202212,963,16,0.0
AE,AU,48182099,2,e1,u10,202212,963,10,0.0
AE,AU,61044300,1,e1,u11,202212,1275,9,24.0
AE,AU,76011000,1,e1,u11,202212,166349,73777,0.0
AE,AU,84129040,1,e1,u10,202212,1467,71,0.0
AE,BE,69111000,1,e1,u11,202212,7334,1641,0.0
AE,BE,70134999,1,e1,u11,202212,3506,1923,2892.0
AE,BE,76151080,2,e1,u11,202212,25043,5592,0.0
AE,BG,8135099,1,e1,u11,202212,979,1,0.0
AE,BG,33030010,1,e1,u10,202212,1146,18,0.0
AE,CH,39174000,1,e1,u11,202212,48460,2832,0.0
AE,CN,39232100,1,e1,u11,202212,1626,1140,0.0
AE,CN,69109000,1,e1,u11,202212,34646,16723,0.0
AE,DE,8041000,1,e1,u11,202212,9905,17280,0.0
AE,DE,39204910,1,e1,u11,202212,3150,656,0.0
AE,DE,69111000,1,e1,u11,202212,4837,448,0.0
AE,DE,72163390,1,e1,u10,202212,3071,2097,0.0
AE,DE,73249000,1,e1,u10,202212,14613,1015,0.0
AE,DE,76042100,1,e1,u11,202212,3351,516,0.0
AE,DE,76042990,1,e1,u11,202212,1918,608,0.0
AE,DE,84132000,1,e1,u10,202212,5359,398,126.0
AE,DE,84314300,1,e1,u10,202212,103818,2958,0.0
AE,DE,85072080,1,e1,u11,202212,101748,25285,3276.0
AE,DE,85163300,1,e1,u11,202212,2435,181,9.0
AE,DE,85371091,1,e1,u11,202212,1696,4,0.0
AE,DE,85443000,1,e1,u11,202212,2310,6,0.0
AE,DK,96190040,1,e1,u10,202212,149432,47140,0.0
AE,ES,39241000,1,e1,u11,202212,1365,227,0.0
AE,ES,62046231,1,e1,u11,202212,3280,75,146.0
AE,FR,61013090,1,e1,u11,202212,874,50,15.0
AE,FR,62034231,1,e1,u11,202212,9387,69,126.0
AE,FR,63022100,1,e1,u11,202212,1604,11,0.0
AE,FR,70109043,1,e1,u10,202212,64061,52802,69212.0
AE,FR,70109045,1,e1,u10,202212,5006,1668,7904.0
AE,FR,70134999,1,e1,u11,202212,30689,15828,20976.0
AE,FR,73182200,1,e1,u10,202212,7682,4,0.0
AE,FR,83024200,1,e1,u10,202212,3479,144,0.0
AE,FR,85234110,1,e1,u10,202212,3240,262,138.0
AE,FR,85443000,1,e1,u11,202212,2251,50,0.0
AE,FR,87071090,1,e1,u11,202212,886,17,1.0
AE,FR,94035000,1,e1,u10,202212,5810,120,0.0
AE,FR,94036010,1,e1,u10,202212,886,107,0.0
AE,FR,94042910,1,e1,u11,202212,16685,393,0.0
AE,FR,94042990,1,e1,u11,202212,2452,59,0.0
AE,FR,95061121,1,e1,u11,202212,19734,289,75.0
AE,HK,71069200,1,e1,u10,202212,5906615,9962,9961970.0
AE,HK,85423990,1,e1,u10,202212,44489,10,0.0
AE,HK,88026090,1,e1,u10,202212,15161,2,1.0
AE,IE,69119000,1,e1,u11,202212,2004,130,0.0
AE,IE,73066192,1,e1,u10,202212,1096,1717,0.0
AE,IE,85389091,1,e1,u10,202212,4067,10,0.0
AE,IN,7134000,1,e1,u10,202212,10315,12000,0.0
AE,IN,8062090,1,e1,u11,202212,21263,10000,0.0
AE,IN,9092100,1,e1,u10,202212,25398,20050,0.0
AE,IN,22083011,1,e1,u10,202212,5513,882,376.0
AE,IN,33051000,1,e1,u10,202212,11604,4474,0.0
AE,IN,33059000,1,e1,u10,202212,20980,4856,0.0
AE,IN,33069000,1,e1,u10,202212,6869,2412,0.0
AE,IN,71131900,1,e1,u11,202212,15391,0,350.0
AE,IN,73069000,1,e1,u10,202212,111926,120160,0.0
AE,IN,76020011,1,e1,u10,202212,64063,35390,0.0
AE,IN,84198180,1,e1,u10,202212,1094,36,0.0
AE,IN,85153990,1,e1,u10,202212,4275,15,0.0
AE,IT,39206219,1,e1,u11,202212,4006,995,0.0
AE,IT,62034231,1,e1,u11,202212,2137,11,30.0
AE,IT,71131900,1,e1,u11,202212,6165,6,5995.0
AE,IT,84313100,1,e1,u10,202212,995,11,0.0
AE,KE,39241000,2,e1,u11,202212,1616,300,0.0
AE,KZ,63090000,1,e1,u11,202212,1000,74,0.0
AE,LU,69111000,1,e1,u11,202212,26068,3989,0.0
AE,LV,33041000,1,e1,u10,202212,926,115,0.0
AE,LV,33049900,1,e1,u10,202212,3116,328,0.0
AE,LV,33061000,1,e1,u10,202212,4658,554,0.0
AE,NL,19053211,1,e1,u11,202212,3157,256,0.0
AE,NL,27101999,1,e1,u11,202212,80640,45920,0.0
AE,NL,32110000,1,e1,u10,202212,89502,25476,0.0
AE,NL,33074900,1,e1,u11,202212,13416,170,0.0
AE,NL,38221900,1,e1,u10,202212,43600,60,0.0
AE,NL,70133799,1,e1,u11,202212,1397,743,2160.0
AE,NL,73121083,1,e1,u10,202212,976,301,0.0
AE,NL,84248970,1,e1,u10,202212,973,14,0.0
AE,NO,84314300,1,e1,u10,202212,32586,3980,0.0
AE,PT,70134910,1,e1,u11,202212,1683,80,216.0
AE,QA,88073000,1,e1,u10,202212,3770,260,0.0
AE,RO,82075090,1,e1,u10,202212,1274,70,0.0
AE,SA,8041000,1,e1,u11,202212,107366,27444,0.0
AE,SA,33030010,1,e1,u10,202212,22759,1492,0.0
AE,SA,39232990,1,e1,u11,202212,1156,373,0.0
AE,SA,54049090,1,e1,u10,202212,52983,11097,0.0
AE,SA,69111000,1,e1,u11,202212,2976,538,0.0
AE,SA,70109067,1,e1,u10,202212,2821,234,6000.0
AE,SA,84713000,1,e1,u10,202212,2814,7,1.0
AE,SA,94033099,1,e1,u10,202212,3315,3513,0.0
AE,SG,84819000,1,e1,u11,202212,2105,53,0.0
AE,SG,94035000,1,e1,u10,202212,11214,400,0.0
AE,TH,94036010,1,e1,u10,202212,1108,5911,0.0
AE,TR,8041000,1,e1,u11,202212,109725,71898,0.0
AE,TR,71039900,1,e1,u10,202212,309544,0,7.0
AE,UA,48119000,1,e1,u10,202212,21550,3190,0.0
AE,US,82041100,1,e1,u10,202212,910,50,0.0
AE,US,84119100,2,e1,u10,202212,110432,16,0.0
AE,US,84129040,1,e1,u10,202212,7478,50,0.0
AE,US,84133020,1,e1,u10,202212,12127,339,11.0
AE,US,84139100,1,e1,u10,202212,8607,2,0.0
AE,US,84212920,1,e1,u10,202212,28411,67,0.0
AE,US,84314300,1,e1,u10,202212,2670,62,0.0
AE,US,84717070,1,e1,u10,202212,12433,29,1.0
AE,US,84799070,1,e1,u10,202212,5294,16,0.0
AE,US,85287230,1,e1,u11,202212,2000,2000,38.0
AE,US,85291095,1,e1,u10,202212,22380,20,0.0
AE,US,85443000,2,e1,u11,202212,125247,52,0.0
AE,VN,49019900,1,e1,u10,202212,20277,1382,0.0
AE,ZA,85287230,1,e1,u11,202212,13000,3500,95.0
AF,AF,7132000,1,e1,u10,202212,9129,8521,0.0
AF,AF,8021190,1,e2,u20,202212,9281,1090,0.0
AF,AF,8021290,1,e2,u20,202212,25790,3163,0.0
AF,AF,8029100,1,e2,u20,202212,9059,1080,0.0
AF,AF,8029990,1,e2,u20,202212,18659,3990,0.0
AF,AF,8042090,1,e2,u20,202212,29838,6316,0.0
AF,AF,8062090,1,e2,u20,202212,41611,13260,0.0
AF,AF,8131000,1,e2,u20,202212,17542,3194,0.0
AF,AF,76151010,1,e2,u20,202212,8789,2768,0.0
AF,DE,57011010,1,e1,u10,202212,2451,40,19.0
AF,DE,57011090,1,e1,u10,202212,27538,546,144.0
AF,DE,57050080,1,e2,u11,202212,896,12,1.0
AF,FR,9102010,1,e1,u10,202212,31781,11,0.0
AF,FR,88073000,1,e1,u10,202212,2517,1,0.0
AF,NL,8021290,1,e2,u20,202212,5878,952,0.0
AF,NL,8131000,1,e2,u20,202212,7158,1313,0.0
AF,NL,62041100,1,e2,u20,202212,1612,731,524.0
AF,NL,84388099,1,e1,u10,202212,920,170,0.0
AF,NL,84669400,1,e1,u10,202212,953,143,0.0
AF,SE,57011010,1,e1,u10,202212,8260,65,26.0
AF,SE,57011090,1,e1,u10,202212,941,21,8.0
AF,US,29062100,1,e1,u10,202212,1167,243,0.0
AF,US,61149000,1,e2,u11,202212,909,6,0.0
AF,US,90269000,1,e1,u10,202212,2549,4,0.0
AG,AG,49019900,1,e1,u10,202212,2730,700,0.0
AG,AR,22042196,1,e3,u11,202212,29102,12825,12825.0
AG,CL,22042196,1,e3,u11,202212,40234,13500,13500.0
AG,US,84241000,1,e1,u10,202212,973,3,0.0
AL,AL,9096100,1,e1,u10,202212,58297,10000,0.0
AL,AL,9109991,1,e1,u10,202212,12319,16425,0.0
AL,AL,19059070,1,e3,u30,202212,118752,40561,0.0
AL,AL,19059080,1,e3,u30,202212,3045,1871,0.0
AL,AL,22019000,1,e1,u10,202212,43989,137318,0.0
AL,AL,49019900,1,e1,u10,202212,1345,29,0.0
AL,AL,61033300,1,e3,u30,202212,78206,6150,3497.0
AL,AL,61034300,1,e3,u30,202212,56955,4275,2755.0
AL,AL,61119090,1,e3,u11,202212,1300,50,0.0
