partner_iso,partner_name,agreement,year,hs2,hs2_description,hs_section,hs_section_description,agri_flag,total_imports,total_imports_excl_special_processing,mfn_zero_imports,mfn_non_zero_imports,gsp_zero_imports,gsp_non_zero_imports,fta_zero_imports,fta_non_zero_imports,special_processing_imports,unknown_imports,pref_eligible_imports,pref_usage_imports,pur_percent,tariff_free_percent
MN,Mongolia,No Agreement,2023,60,Fabrics; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,5348,5348,0,5348,0,0,0,0,0,0,5348,0,0,0
MN,Mongolia,No Agreement,2023,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,2220957,2220957,0,638544,1582413,0,0,0,0,0,2220957,1582413,71.2,71.2
MN,Mongolia,No Agreement,2023,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,382331,382331,0,130886,251445,0,0,0,0,0,382331,251445,65.8,65.8
MN,Mongolia,No Agreement,2023,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,173895,173895,0,83694,90201,0,0,0,0,0,173895,90201,51.9,51.9
MN,Mongolia,No Agreement,2023,64,Footwear; gaiters and the like; parts of such articles,12,"Footwear, headgear",Non-AGRI,30700,30700,0,21692,9008,0,0,0,0,0,30700,9008,29.3,29.3
MN,Mongolia,No Agreement,2023,65,Headgear and parts thereof,12,"Footwear, headgear",Non-AGRI,17393,17393,0,0,17393,0,0,0,0,0,17393,17393,100,100
MN,Mongolia,No Agreement,2023,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,3105,3105,0,3105,0,0,0,0,0,0,3105,0,0,0
MN,Mongolia,No Agreement,2023,72,Iron and steel,15,Base metals & articles thereof,Non-AGRI,4439,4439,4439,0,0,0,0,0,0,0,0,0,NA,100
MN,Mongolia,No Agreement,2023,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,27974,27974,27974,0,0,0,0,0,0,0,0,0,NA,100
MN,Mongolia,No Agreement,2023,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,15825,15825,5841,9984,0,0,0,0,0,0,9984,0,0,36.9
MN,Mongolia,No Agreement,2023,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,82063,82063,82063,0,0,0,0,0,0,0,0,0,NA,100
MN,Mongolia,No Agreement,2023,88,"Aircraft, spacecraft, and parts thereof",17,Transportation equipment,Non-AGRI,8789,8789,8789,0,0,0,0,0,0,0,0,0,NA,100
MN,Mongolia,No Agreement,2023,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,24205,21734,21734,0,0,0,0,0,2471,0,0,0,NA,100
MN,Mongolia,No Agreement,2023,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",20,Miscellaneous manufactures,Non-AGRI,167527,167527,0,7933,159594,0,0,0,0,0,167527,159594,95.3,95.3
MN,Mongolia,No Agreement,2023,95,"Toys, games and sports requisites; parts and accessories thereof",20,Miscellaneous manufactures,Non-AGRI,2174,2174,0,2174,0,0,0,0,0,0,2174,0,0,0
MN,Mongolia,No Agreement,2023,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,7075,7075,7075,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,07,Vegetables and certain roots and tubers; edible,2,Vegetable products,AGRI,7018,7018,0,7018,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,4789,4789,0,4789,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",4,Prepared food and beverages,AGRI,45600,45600,0,45600,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5,Mineral products,Non-AGRI,78707,78707,78707,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,29,Organic chemicals,6,Chemical products,Non-AGRI,1106,1106,0,1106,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,30,Pharmaceutical products,6,Chemical products,Non-AGRI,11355,11355,11355,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",6,Chemical products,Non-AGRI,311044,311044,310107,937,0,0,0,0,0,0,0,0,NA,99.7
MO,Macao SAR,No Agreement,2023,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,49177,49177,3219,45958,0,0,0,0,0,0,0,0,NA,6.5
MO,Macao SAR,No Agreement,2023,40,Rubber and articles thereof,7,Plastics & rubber,Non-AGRI,25374,25374,19376,5998,0,0,0,0,0,0,0,0,NA,76.4
MO,Macao SAR,No Agreement,2023,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",8,Leather & hides,Non-AGRI,15322,15322,0,15322,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",9,Wood & wood products,Non-AGRI,994,994,0,994,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,1186,1186,1186,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,52,Cotton,11,Textiles & textile articles,Non-AGRI,1128,1128,0,1128,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,11,Textiles & textile articles,Non-AGRI,9825,9825,9825,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",11,Textiles & textile articles,Non-AGRI,9742,9742,0,9742,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,57,Carpets and other textile floor coverings,11,Textiles & textile articles,Non-AGRI,23308,23308,0,23308,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,1525029,1525029,0,1525029,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,316927,316927,0,316927,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,8795,8795,0,8795,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,64,Footwear; gaiters and the like; parts of such articles,12,"Footwear, headgear",Non-AGRI,139830,139830,0,139830,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,65,Headgear and parts thereof,12,"Footwear, headgear",Non-AGRI,3730,3730,0,3730,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,513202,513202,513202,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,896,896,0,896,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,70,Glass and glassware,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,1724,1724,1724,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,16516,16516,8683,7833,0,0,0,0,0,0,0,0,NA,52.6
MO,Macao SAR,No Agreement,2023,83,Metal; miscellaneous products of base metal,15,Base metals & articles thereof,Non-AGRI,2522,2522,2522,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,163302,163302,64673,98629,0,0,0,0,0,0,0,0,NA,39.6
MO,Macao SAR,No Agreement,2023,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,851675,851675,770068,81607,0,0,0,0,0,0,0,0,NA,90.4
MO,Macao SAR,No Agreement,2023,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17,Transportation equipment,Non-AGRI,1056,1056,0,1056,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,88,"Aircraft, spacecraft, and parts thereof",17,Transportation equipment,Non-AGRI,13761,13761,13761,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,79442,79442,77521,1921,0,0,0,0,0,0,0,0,NA,97.6
MO,Macao SAR,No Agreement,2023,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",20,Miscellaneous manufactures,Non-AGRI,6186,6186,0,6186,0,0,0,0,0,0,0,0,NA,0
MO,Macao SAR,No Agreement,2023,95,"Toys, games and sports requisites; parts and accessories thereof",20,Miscellaneous manufactures,Non-AGRI,336482,336482,163949,172533,0,0,0,0,0,0,0,0,NA,48.7
MO,Macao SAR,No Agreement,2023,96,Miscellaneous manufactured articles,20,Miscellaneous manufactures,Non-AGRI,129958,129958,129958,0,0,0,0,0,0,0,0,0,NA,100
MO,Macao SAR,No Agreement,2023,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,5092,5092,5092,0,0,0,0,0,0,0,0,0,NA,100
MP,Northern Mariana Islands,No Agreement,2023,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,1506,1506,0,1506,0,0,0,0,0,0,0,0,NA,0
MP,Northern Mariana Islands,No Agreement,2023,65,Headgear and parts thereof,12,"Footwear, headgear",Non-AGRI,11940,11940,0,11940,0,0,0,0,0,0,0,0,NA,0
MP,Northern Mariana Islands,No Agreement,2023,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,1677,1677,0,1677,0,0,0,0,0,0,0,0,NA,0
MP,Northern Mariana Islands,No Agreement,2023,83,Metal; miscellaneous products of base metal,15,Base metals & articles thereof,Non-AGRI,1675,1675,1675,0,0,0,0,0,0,0,0,0,NA,100
MP,Northern Mariana Islands,No Agreement,2023,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,51605,51605,22436,29169,0,0,0,0,0,0,0,0,NA,43.5
MP,Northern Mariana Islands,No Agreement,2023,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,1542,1542,1542,0,0,0,0,0,0,0,0,0,NA,100
MP,Northern Mariana Islands,No Agreement,2023,95,"Toys, games and sports requisites; parts and accessories thereof",20,Miscellaneous manufactures,Non-AGRI,10657,10657,10657,0,0,0,0,0,0,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,Animals & animal products,AGRI,147501,147501,0,86838,60663,0,0,0,0,0,147501,60663,41.1,41.1
MR,Mauritania,No Agreement,2023,07,Vegetables and certain roots and tubers; edible,2,Vegetable products,AGRI,5077,5077,0,5077,0,0,0,0,0,0,5077,0,0,0
MR,Mauritania,No Agreement,2023,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,1287306,1287306,13200,734927,539179,0,0,0,0,0,1274106,539179,42.3,42.9
MR,Mauritania,No Agreement,2023,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",4,Prepared food and beverages,AGRI,459300,459300,0,459300,0,0,0,0,0,0,459300,0,0,0
MR,Mauritania,No Agreement,2023,26,"Ores, slag and ash",5,Mineral products,Non-AGRI,24371512,24371512,24371512,0,0,0,0,0,0,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5,Mineral products,Non-AGRI,4927,4927,4927,0,0,0,0,0,0,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,1910,1910,0,1910,0,0,0,0,0,0,1910,0,0,0
MR,Mauritania,No Agreement,2023,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,1233,1233,1233,0,0,0,0,0,0,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,1241,1241,0,1241,0,0,0,0,0,0,1241,0,0,0
MR,Mauritania,No Agreement,2023,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,16481,16481,0,16481,0,0,0,0,0,0,16481,0,0,0
MR,Mauritania,No Agreement,2023,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,1188,1188,0,1188,0,0,0,0,0,0,1188,0,0,0
MR,Mauritania,No Agreement,2023,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,30680,30680,30680,0,0,0,0,0,0,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15,Base metals & articles thereof,Non-AGRI,1209,1209,0,1209,0,0,0,0,0,0,1209,0,0,0
MR,Mauritania,No Agreement,2023,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,25065,5065,5065,0,0,0,0,0,20000,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,13811,13811,13811,0,0,0,0,0,0,0,0,0,NA,100
MR,Mauritania,No Agreement,2023,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17,Transportation equipment,Non-AGRI,7653,7653,0,7653,0,0,0,0,0,0,7653,0,0,0
MR,Mauritania,No Agreement,2023,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,13105,13105,10274,2831,0,0,0,0,0,0,2831,0,0,78.4
MS,Montserrat,No Agreement,2023,30,Pharmaceutical products,6,Chemical products,Non-AGRI,67973,67973,67973,0,0,0,0,0,0,0,0,0,NA,100
MS,Montserrat,No Agreement,2023,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,11926,11926,0,11926,0,0,0,0,0,0,11926,0,0,0
MS,Montserrat,No Agreement,2023,40,Rubber and articles thereof,7,Plastics & rubber,Non-AGRI,265829,265829,264275,1554,0,0,0,0,0,0,1554,0,0,99.4
MS,Montserrat,No Agreement,2023,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",10,"Paper, printed products",Non-AGRI,2145,2145,2145,0,0,0,0,0,0,0,0,0,NA,100
MS,Montserrat,No Agreement,2023,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,10197,10197,0,10197,0,0,0,0,0,0,10197,0,0,0
MS,Montserrat,No Agreement,2023,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,8362,8362,1428,6934,0,0,0,0,0,0,6934,0,0,17.1
MS,Montserrat,No Agreement,2023,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,72472,10845,10845,0,0,0,0,0,61627,0,0,0,NA,100
MS,Montserrat,No Agreement,2023,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,8026,8026,8026,0,0,0,0,0,0,0,0,0,NA,100
MT,Malta,EU-TCA,2023,01,Animals; live,1,Animals & animal products,AGRI,57596,57596,50965,0,0,0,6631,0,0,0,6631,6631,100,100
MT,Malta,EU-TCA,2023,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,Animals & animal products,AGRI,24021,24021,0,4213,0,0,19808,0,0,0,24021,19808,82.5,82.5
MT,Malta,EU-TCA,2023,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,Vegetable products,AGRI,30548,30548,0,30548,0,0,0,0,0,0,30548,0,0,0
MT,Malta,EU-TCA,2023,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",4,Prepared food and beverages,AGRI,25830,25830,0,0,0,0,25830,0,0,0,25830,25830,100,100
MT,Malta,EU-TCA,2023,17,Sugars and sugar confectionery,4,Prepared food and beverages,AGRI,2558,2558,0,0,0,0,2558,0,0,0,2558,2558,100,100
MT,Malta,EU-TCA,2023,18,Cocoa and cocoa preparations,4,Prepared food and beverages,AGRI,4687,4687,0,0,0,0,4687,0,0,0,4687,4687,100,100
MT,Malta,EU-TCA,2023,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4,Prepared food and beverages,AGRI,1054370,1054370,0,43354,0,0,1011016,0,0,0,1054370,1011016,95.9,95.9
MT,Malta,EU-TCA,2023,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4,Prepared food and beverages,AGRI,2378,2378,0,1008,0,0,1370,0,0,0,2378,1370,57.6,57.6
MT,Malta,EU-TCA,2023,21,Miscellaneous edible preparations,4,Prepared food and beverages,AGRI,6864315,6864315,0,0,0,0,6864315,0,0,0,6864315,6864315,100,100
MT,Malta,EU-TCA,2023,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,4270881,4270881,121138,0,0,0,4149743,0,0,0,4149743,4149743,100,100
MT,Malta,EU-TCA,2023,23,"Food industries, residues and wastes thereof; prepared animal fodder",4,Prepared food and beverages,AGRI,16199,16199,16199,0,0,0,0,0,0,0,0,0,NA,100
MT,Malta,EU-TCA,2023,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5,Mineral products,Non-AGRI,1933,1933,1933,0,0,0,0,0,0,0,0,0,NA,100
MT,Malta,EU-TCA,2023,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",6,Chemical products,Non-AGRI,59491,59491,0,29200,0,0,30291,0,0,0,59491,30291,50.9,50.9
MT,Malta,EU-TCA,2023,29,Organic chemicals,6,Chemical products,Non-AGRI,20035,20035,0,19058,0,0,977,0,0,0,20035,977,4.9,4.9
